date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-12-07,2020-09-07,2020-09-13,Trump,SurveyMonkey,D-,,0.08684418,0.0,False,a,D,17401.0,7.0,93.0,7.0971595,92.288895,18:15:10  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-12-07,2020-09-10,2020-09-13,Trump,Morning Consult,B/C,,0.24418421,0.0,False,a,D,784.0,11.0,83.0,9.9777407,86.244837,18:15:10  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-09-07,2020-09-13,Trump,SurveyMonkey,D-,,0.08216827,0.0,False,a,I,4668.0,33.0,64.0,32.912346,61.271461,18:15:13  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-12-07,2020-09-10,2020-09-13,Trump,Morning Consult,B/C,,0.26653285,0.0,False,a,I,741.0,29.0,55.0,31.148668,57.446053,18:15:13  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-09-07,2020-09-13,Trump,SurveyMonkey,D-,,0.08204861,0.0,False,a,R,13654.0,88.0,11.0,83.431787,13.975722,18:15:16  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-12-07,2020-09-10,2020-09-13,Trump,Morning Consult,B/C,,0.24626585,0.0,False,a,R,675.0,82.0,13.0,83.425204,12.576859,18:15:16  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-09-07,2020-09-13,Trump,SurveyMonkey,D-,,0.08442846,0.0,False,a,all,36654.0,43.0,55.0,39.408438,57.265172,18:15:21  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-12-07,2020-09-10,2020-09-13,Trump,Morning Consult,B/C,,0.28437871,0.0,False,a,all,2200.0,38.0,51.0,38.768751,52.73352,18:15:21  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-09-11,2020-09-12,Trump,Ipsos,B-,,0.15506395,0.0,False,a,D,171.0,5.0,95.0,4.709772,94.630866,18:15:10  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/topline_abc_ipsos_poll_september_13_2020.pdf
2020-12-07,2020-09-11,2020-09-12,Trump,Ipsos,B-,,0.35065072,0.0,False,a,I,202.0,31.0,69.0,31.818517,66.562993,18:15:13  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/topline_abc_ipsos_poll_september_13_2020.pdf
2020-12-07,2020-09-11,2020-09-12,Trump,Ipsos,B-,,0.13065714,0.0,False,a,R,134.0,80.0,20.0,81.376889,18.294971,18:15:16  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/topline_abc_ipsos_poll_september_13_2020.pdf
2020-12-07,2020-09-11,2020-09-12,Trump,Ipsos,B-,,0.12478128,0.0,False,a,all,533.0,35.0,65.0,35.90952,64.644974,18:15:21  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/topline_abc_ipsos_poll_september_13_2020.pdf
2020-12-07,2020-09-09,2020-09-11,Trump,YouGov,B,,0.28153086,0.0,False,a,D,568.0,12.0,84.0,10.848442,86.055173,18:15:10  7 Dec 2020,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf
2020-12-07,2020-09-09,2020-09-11,Trump,YouGov,B,,0.21926216,0.0,False,a,I,428.0,34.0,55.0,32.564679,60.025077,18:15:13  7 Dec 2020,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf
2020-12-07,2020-09-09,2020-09-11,Trump,YouGov,B,,0.25371866,0.0,False,a,R,394.0,82.0,15.0,81.278752,16.24107,18:15:16  7 Dec 2020,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf
2020-12-07,2020-09-09,2020-09-11,Trump,YouGov,B,,0.33403516,0.0,False,a,all,1577.0,39.0,52.0,38.921574,54.131564,18:15:21  7 Dec 2020,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf
2020-12-07,2020-09-07,2020-09-10,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,1.1897816,0.0,False,rv,D,642.39,10.0,89.0,8.7109476,89.847985,18:15:10  7 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/09/Fox_September-7-10-2020_Complete_National_Topline_September-13-Release.pdf
2020-12-07,2020-09-07,2020-09-10,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,1.1302682,0.0,False,rv,R,603.06,86.0,13.0,85.400654,13.088437,18:15:16  7 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/09/Fox_September-7-10-2020_Complete_National_Topline_September-13-Release.pdf
2020-12-07,2020-09-08,2020-09-10,Trump,SocioanalÃ­tica Research,,,1.0286141,0.0,False,a,all,2019.0,45.0,55.0,43.207176,55.659891,18:15:21  7 Dec 2020,https://secularvoices2020.socioanalitica.com/report
2020-12-07,2020-09-07,2020-09-10,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,2.0212442,0.0,False,rv,all,1311.0,46.0,53.0,43.940663,53.818755,18:15:21  7 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/09/Fox_September-7-10-2020_Complete_National_Topline_September-13-Release.pdf
2020-12-07,2020-09-03,2020-09-09,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,15.0,83.0,10.897656,87.792479,18:15:10  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-09-08,2020-09-09,Trump,Climate Nexus,,,0.73324599,0.0,False,rv,D,718.0,13.0,86.0,11.096384,87.588563,18:15:10  7 Dec 2020,https://climatenexus.org/wp-content/uploads/2015/09/Covering-Climate-Now-Climate-Change-National-Poll.pdf
2020-12-07,2020-09-03,2020-09-09,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,23.0,54.0,28.45842,58.663452,18:15:13  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-09-08,2020-09-09,Trump,Climate Nexus,,,0.30908335,0.0,False,rv,I,176.0,36.0,57.0,35.960448,57.613551,18:15:13  7 Dec 2020,https://climatenexus.org/wp-content/uploads/2015/09/Covering-Climate-Now-Climate-Change-National-Poll.pdf
2020-12-07,2020-09-03,2020-09-09,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,78.0,18.0,81.293494,15.278122,18:15:16  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-09-08,2020-09-09,Trump,Climate Nexus,,,0.68659042,0.0,False,rv,R,623.0,84.0,15.0,83.537064,14.752732,18:15:16  7 Dec 2020,https://climatenexus.org/wp-content/uploads/2015/09/Covering-Climate-Now-Climate-Change-National-Poll.pdf
2020-12-07,2020-09-03,2020-09-09,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,41.0,53.0,40.648314,55.128717,18:15:21  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-09-08,2020-09-09,Trump,Climate Nexus,,,0.95812814,0.0,False,rv,all,1517.0,43.0,54.0,41.573418,54.901031,18:15:21  7 Dec 2020,https://climatenexus.org/wp-content/uploads/2015/09/Covering-Climate-Now-Climate-Change-National-Poll.pdf
2020-12-07,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.54103335,0.0,False,a,D,238.0,5.0,89.0,5.7995198,88.846413,18:15:10  7 Dec 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-12-07,2020-09-03,2020-09-08,Trump,Ipsos,B-,,0.49212927,0.0,False,a,D,507.0,10.0,89.0,9.709772,88.630866,18:15:10  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_09_2020_.pdf
2020-12-07,2020-09-06,2020-09-08,Trump,YouGov,B,,0.25719091,0.0,False,a,D,510.0,11.0,84.0,9.8484417,86.055173,18:15:10  7 Dec 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-12-07,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.8174067,0.0,False,a,I,361.0,34.0,57.0,33.750473,57.390105,18:15:13  7 Dec 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-12-07,2020-09-06,2020-09-08,Trump,YouGov,B,,0.31240198,0.0,False,a,I,611.0,33.0,51.0,31.564679,56.025077,18:15:13  7 Dec 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-12-07,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.59293474,0.0,False,a,R,261.0,77.0,18.0,76.128435,19.272366,18:15:16  7 Dec 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-12-07,2020-09-03,2020-09-08,Trump,Ipsos,B-,,0.48489225,0.0,False,a,R,459.0,76.0,22.0,77.376889,20.294971,18:15:16  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_09_2020_.pdf
2020-12-07,2020-09-06,2020-09-08,Trump,YouGov,B,,0.2413099,0.0,False,a,R,370.0,82.0,14.0,81.278752,15.24107,18:15:16  7 Dec 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-12-07,2020-09-03,2020-09-08,Trump,Ipsos,B-,,0.33918641,0.0,False,a,all,1337.0,38.0,57.0,38.90952,56.644974,18:15:21  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_09_2020_.pdf
2020-12-07,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,1.9304989,0.0,False,a,all,867.0,37.0,56.0,37.105367,56.401479,18:15:21  7 Dec 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-12-07,2020-09-06,2020-09-08,Trump,YouGov,B,,0.32397537,0.0,False,a,all,1500.0,40.0,52.0,39.921574,54.131564,18:15:21  7 Dec 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-12-07,2020-09-03,2020-09-07,Trump,Garin-Hart-Yang Research Group,B/C,,1.2502025,0.0,False,lv,all,1202.0,43.0,57.0,41.485065,56.30136,18:15:21  7 Dec 2020,https://www.protectourcare.org/wp-content/uploads/2020/09/E-13030-Covid-Healthcare-1.pdf
2020-12-07,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.11008832,0.0,False,a,D,16297.0,7.0,93.0,7.0971595,92.288895,18:15:10  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-12-07,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.22895909,0.0,False,a,D,749.0,10.0,85.0,8.9777407,88.244837,18:15:10  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.10966727,0.0,False,a,I,4752.0,32.0,66.0,31.912346,63.271461,18:15:13  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-12-07,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.27599987,0.0,False,a,I,779.0,30.0,57.0,32.148668,59.446053,18:15:13  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.11186411,0.0,False,a,R,13898.0,88.0,11.0,83.431787,13.975722,18:15:16  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-12-07,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.23871811,0.0,False,a,R,672.0,80.0,15.0,81.425204,14.576859,18:15:16  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-25,2020-09-06,Trump,SSRS,B/C,,0.60334008,0.0,False,lv,all,720.0,42.0,57.0,42.725267,56.103717,18:15:21  7 Dec 2020,https://www.politico.com/f/?id=00000174-bb97-dc18-a57d-bbf77dd00000
2020-12-07,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.11100746,0.0,False,a,all,35847.0,44.0,54.0,40.408438,56.265172,18:15:21  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-12-07,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.27829649,0.0,False,a,all,2200.0,38.0,53.0,38.768751,54.73352,18:15:21  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-09-04,2020-09-06,Trump,Change Research,C-,,0.56623375,0.0,False,lv,all,1902.0,43.0,57.0,42.175055,55.187344,18:15:21  7 Dec 2020,https://changeresearch.com/post/states-of-play-battleground-wave-13/
2020-12-07,2020-08-28,2020-09-03,Trump,Kaiser Family Foundation,,,0.74327933,0.0,False,a,D,371.0,10.0,89.0,9.5473739,89.259708,18:15:10  7 Dec 2020,https://www.kff.org/coronavirus-covid-19/report/kff-health-tracking-poll-september-2020
2020-12-07,2020-08-28,2020-09-03,Trump,Kaiser Family Foundation,,,0.81753756,0.0,False,a,I,414.0,39.0,58.0,36.826151,59.094178,18:15:13  7 Dec 2020,https://www.kff.org/coronavirus-covid-19/report/kff-health-tracking-poll-september-2020
2020-12-07,2020-08-28,2020-09-03,Trump,Kaiser Family Foundation,,,0.63234126,0.0,False,a,R,309.0,91.0,9.0,90.090457,9.5766907,18:15:16  7 Dec 2020,https://www.kff.org/coronavirus-covid-19/report/kff-health-tracking-poll-september-2020
2020-12-07,2020-08-28,2020-09-03,Trump,Kaiser Family Foundation,,,1.8750344,0.0,False,a,all,1199.0,43.0,55.0,42.475852,54.973432,18:15:21  7 Dec 2020,https://www.kff.org/coronavirus-covid-19/report/kff-health-tracking-poll-september-2020
2020-12-07,2020-08-27,2020-09-02,Trump,UCLA Nationscape,,,0.32951148,0.0,False,a,D,2800.0,12.0,85.0,7.8976556,89.792479,18:15:10  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-08-31,2020-09-02,Trump,Harris Insights & Analytics,C,,0.49919573,0.0,False,rv,D,581.0,18.0,82.0,12.460921,86.251543,18:15:10  7 Dec 2020,https://harvardharrispoll.com/wp-content/uploads/2020/09/August2020_HHP_RegisteredVoters_Crosstabs.pdf
2020-12-07,2020-08-27,2020-09-02,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,I,2300.0,25.0,55.0,30.45842,59.663452,18:15:13  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-08-31,2020-09-02,Trump,Harris Insights & Analytics,C,,0.41843511,0.0,False,rv,I,413.0,35.0,65.0,31.414408,64.527858,18:15:13  7 Dec 2020,https://harvardharrispoll.com/wp-content/uploads/2020/09/August2020_HHP_RegisteredVoters_Crosstabs.pdf
2020-12-07,2020-08-27,2020-09-02,Trump,UCLA Nationscape,,,0.32528441,0.0,False,a,R,2300.0,78.0,19.0,81.293494,16.278122,18:15:16  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-08-31,2020-09-02,Trump,Harris Insights & Analytics,C,,0.5039735,0.0,False,rv,R,560.0,78.0,22.0,79.630569,18.642197,18:15:16  7 Dec 2020,https://harvardharrispoll.com/wp-content/uploads/2020/09/August2020_HHP_RegisteredVoters_Crosstabs.pdf
2020-12-07,2020-08-27,2020-09-02,Trump,UCLA Nationscape,,,0.34292538,0.0,False,a,all,8000.0,42.0,52.0,41.648314,54.128717,18:15:21  7 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-07,2020-08-31,2020-09-02,Trump,Harris Insights & Analytics,C,,0.69624606,0.0,False,rv,all,1604.0,43.0,57.0,39.925917,57.041928,18:15:21  7 Dec 2020,https://harvardharrispoll.com/wp-content/uploads/2020/09/August2020_HHP_RegisteredVoters_Crosstabs.pdf
2020-12-07,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.55241181,0.0,False,a,D,331.8,3.0,96.0,5.0652597,93.439011,18:15:10  7 Dec 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-12-07,2020-08-30,2020-09-01,Trump,YouGov,B,,0.26069319,0.0,False,a,D,542.0,9.0,88.0,7.8484417,90.055173,18:15:10  7 Dec 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-12-07,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.45648988,0.0,False,a,D,332.0,9.95,88.56,8.5712223,90.337275,18:15:10  7 Dec 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-12-07,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.71504991,0.0,False,a,I,475.58,35.0,59.0,34.525803,58.974284,18:15:13  7 Dec 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-12-07,2020-08-30,2020-09-01,Trump,YouGov,B,,0.27945171,0.0,False,a,I,580.0,37.0,53.0,35.564679,58.025077,18:15:13  7 Dec 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-12-07,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.51241036,0.0,False,a,R,298.62,87.0,8.0,85.912,9.4194368,18:15:16  7 Dec 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-12-07,2020-08-30,2020-09-01,Trump,YouGov,B,,0.23290452,0.0,False,a,R,374.0,79.0,18.0,78.278752,19.24107,18:15:16  7 Dec 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-12-07,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.4733084,0.0,False,a,R,352.0,78.0,20.99,78.365193,20.49485,18:15:16  7 Dec 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-12-07,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.91954183,0.0,False,a,all,1106.0,40.0,55.0,40.725267,54.103717,18:15:21  7 Dec 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-12-07,2020-08-28,2020-09-01,Trump,Ipsos,B-,,0.3154118,0.0,False,a,all,1335.0,42.0,54.0,42.90952,53.644974,18:15:21  7 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_presidential_approval_tracker_09_02_2020.pdf
2020-12-07,2020-08-29,2020-09-01,Trump,IBD/TIPP,A/B,,1.9870246,0.0,False,a,all,1197.0,30.0,56.0,32.735409,59.356613,18:15:21  7 Dec 2020,https://www.investors.com/politics/joe-biden-holds-solid-lead-over-president-donald-trump-no-convention-bump-ibd-tipp-poll/
2020-12-07,2020-08-30,2020-09-01,Trump,YouGov,B,,0.30535898,0.0,False,a,all,1500.0,38.0,55.0,37.921574,57.131564,18:15:21  7 Dec 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-12-07,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.68230555,0.0,False,a,all,806.0,39.36,57.78,38.769836,58.788438,18:15:21  7 Dec 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-12-07,2020-08-01,2020-08-31,Trump,SurveyMonkey,D-,,0.33921731,0.0,False,a,D,78959.0,7.0,92.0,7.0971595,91.288895,18:15:10  7 Dec 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-12-07,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.35491052,0.0,False,rv,D,562.87,10.0,90.0,10.4822,89.154522,18:15:10  7 Dec 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.24946237,0.0,False,a,D,843.0,12.0,85.0,10.977741,88.244837,18:15:10  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.6068807,0.0,False,lv,D,324.3,5.0,93.0,7.1042941,90.549345,18:15:10  7 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-12-07,2020-08-01,2020-08-31,Trump,SurveyMonkey,D-,,0.33997139,0.0,False,a,I,25284.0,34.0,64.0,33.912346,61.271461,18:15:13  7 Dec 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-12-07,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.27793399,0.0,False,rv,I,287.98,34.0,58.0,36.334034,57.557771,18:15:13  7 Dec 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.71166594,0.0,False,lv,I,389.16,38.0,59.0,36.962154,58.940706,18:15:13  7 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-12-07,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.2525766,0.0,False,a,I,721.0,28.0,59.0,30.148668,61.446053,18:15:13  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-01,2020-08-31,Trump,SurveyMonkey,D-,,0.3386084,0.0,False,a,R,68037.0,87.0,13.0,82.431787,15.975722,18:15:16  7 Dec 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-12-07,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.33079059,0.0,False,rv,R,458.15,86.0,12.0,85.963674,11.810559,18:15:16  7 Dec 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.52034107,0.0,False,lv,R,270.25,86.0,13.0,84.116917,14.418676,18:15:16  7 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-12-07,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.21842743,0.0,False,a,R,635.0,79.0,18.0,80.425204,17.576859,18:15:16  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-01,2020-08-31,Trump,SurveyMonkey,D-,,0.33985369,0.0,False,a,all,177120.0,44.0,54.0,40.408438,56.265172,18:15:21  7 Dec 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-12-07,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.4190333,0.0,False,rv,all,1309.0,43.0,55.0,42.835614,54.277605,18:15:21  7 Dec 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.27030376,0.0,False,a,all,2200.0,36.0,57.0,36.768751,58.73352,18:15:21  7 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-12-07,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,1.4384799,0.0,False,lv,all,1081.0,41.0,57.0,41.223464,56.18303,18:15:21  7 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-12-07,2020-08-24,2020-08-30,Trump,SurveyMonkey,D-,,0.10020096,0.0,False,a,D,16659.0,8.0,92.0,8.0971595,91.288895,18:15:10  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-12-07,2020-08-26,2020-08-30,Trump,Selzer & Co.,A+,,0.81536849,0.0,False,a,D,365.0,3.0,94.0,2.8037797,94.545122,18:15:10  7 Dec 2020,https://www.grinnell.edu/sites/default/files/docs/2020-09/Selzer%20Co%20GCNP%202219%20Methodology.pdf
2020-12-07,2020-08-28,2020-08-30,Trump,Morning Consult,B/C,,0.23317291,0.0,False,rv,D,789.0,8.0,88.0,6.9777407,91.244837,18:15:10  7 Dec 2020,https://www.politico.com/f/?id=00000174-4c3d-d848-ab74-4ebf66da0000
2020-12-07,2020-08-24,2020-08-30,Trump,SurveyMonkey,D-,,0.10090511,0.0,False,a,I,5187.0,33.0,65.0,32.912346,62.271461,18:15:13  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-12-07,2020-08-26,2020-08-30,Trump,Selzer & Co.,A+,,0.50309307,0.0,False,a,I,223.0,34.0,61.0,34.249498,61.267447,18:15:13  7 Dec 2020,https://www.grinnell.edu/sites/default/files/docs/2020-09/Selzer%20Co%20GCNP%202219%20Methodology.pdf
2020-12-07,2020-08-28,2020-08-30,Trump,Morning Consult,B/C,,0.17781309,0.0,False,rv,I,506.0,27.0,66.0,29.148668,68.446053,18:15:13  7 Dec 2020,https://www.politico.com/f/?id=00000174-4c3d-d848-ab74-4ebf66da0000
2020-12-07,2020-08-24,2020-08-30,Trump,SurveyMonkey,D-,,0.10192188,0.0,False,a,R,14494.0,87.0,11.0,82.431787,13.975722,18:15:16  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-12-07,2020-08-26,2020-08-30,Trump,Selzer & Co.,A+,,0.804477,0.0,False,a,R,360.0,81.0,12.0,81.026165,12.915667,18:15:16  7 Dec 2020,https://www.grinnell.edu/sites/default/files/docs/2020-09/Selzer%20Co%20GCNP%202219%20Methodology.pdf
2020-12-07,2020-08-28,2020-08-30,Trump,Morning Consult,B/C,,0.23751822,0.0,False,rv,R,693.0,76.0,21.0,77.425204,20.576859,18:15:16  7 Dec 2020,https://www.politico.com/f/?id=00000174-4c3d-d848-ab74-4ebf66da0000
2020-12-07,2020-08-24,2020-08-30,Trump,SurveyMonkey,D-,,0.10140609,0.0,False,a,all,37386.0,44.0,54.0,40.408438,56.265172,18:15:21  7 Dec 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
